id;id_belanja;detail;harga;satuan
18417;252;aglonema ;0;-
18418;252;danakarmen ;0;-
18419;252;swart cards ;0;-
18420;252;pemotongan ;0;-
18421;252;Smart cards ;0;-
18422;252;kartu RFID ;0;-
18423;252;Masker hijab ;0;-
18424;252;Masker 3ply earloop ;0;-
18425;252;Asbes pita ;0;-
18426;252;Ampelas Kasar ;0;-
18427;252;Sikat tabung reaksi ;0;-
18428;252;Sikat tabung erlemeyer ;0;-
18429;252;Kapas Putih ;0;-
18430;252;Kapas gulung 1 K ;0;-
18431;252;Kacamata Lab safety kimia ;0;-
18432;252;Regulator gas konsagas ;0;-
18433;252;Selang Gas ;0;-
18434;252;Obeng Mini ;0;-
18435;252;Pukul Besi ;0;-
18436;252;Sparepart container ;0;-
18437;252;Skrap gagang karet ;0;-
18438;252;Skrap gagang karet 2,5 ;0;-
18439;252;Skrap gagang karet 3 ;0;-
18440;252;Lem Kaca Sealand ;0;-
18441;252;stop kran kitz ;0;-
18442;252;stop kran pvc 3/4 ;0;-
18443;252;Lem Auto Sealer ;0;-
18444;252;Alumina crucibles ;0;-
18445;252;Reffil Appar ;0;-
18446;252;HUKI CB ZAK 10 ;0;-
18447;252;Triplek melamin ;0;-
18448;252;gunting stek batang dahan pohon ;0;-
18449;252;gunting rumput/ tanaman ;0;-
18450;252;Mata bor ;0;-
18451;252;Tali rafia kecil ;0;-
18452;252;Box Arsip ;0;-
18453;252;Sepatu Bot/Karet ;0;-
18454;252;Laci Safe Drawer ;0;-
18455;252;Tempat aqua seqi ;0;-
18456;252;Matras 205 mmx50 mm ;0;-
18457;252;Matras 185 mmx32 mm ;0;-
18458;252;Matras sablon ;0;-
18459;252;kardus UNSQUA ;0;-
18460;252;sprayer 5 liter ;0;-
18461;252;Plastik identitas / tali / ID Card ;0;-
18462;252;Kunci Gembok ;0;-
18463;252;Mata Borr ;0;-
18464;252;Mata potong besi gerinda ;0;-
18465;252;taping ;0;-
18466;252;Dosgrib tempat kunci ;0;-
18467;252;Kotak P3K ;0;-
18468;252;Plastik Laminating ;0;-
18469;252;Plastik Ijazah ;0;-
18470;252;mata potong keramik ;0;-
18471;252;Kunci Pintu ;0;-
18472;252;rol meteran 5 mtr ;0;-
18473;252;Cermin ;0;-
18474;252;Bagasi Jepit Motor ;0;-
18475;252;Salek (Kunci Pintu Pengait) ;0;-
18476;252;Sandal ;0;-
18477;252;Tang potong 7 ;0;-
18478;252;Tang potong combinasi 6 ;0;-
18479;252;Tang potong combinasi 8 ;0;-
18480;252;Obeng set isi 7 ;0;-
18481;252;cream putih ;0;-
18482;252;Semir ban cair ;0;-
18483;252;Pengharum Mobil gantung ;0;-
18484;252;Sketchbook A3 ;0;-
18485;252;K dan F lensa Cleaning kit ;0;-
18486;252;Canon Cleaning kit ;0;-
18487;252;Benangtenun cotton ;0;-
18488;252;Benang kasur kecilputih ;0;-
18489;252;Premium electric silica gel ;0;-
18490;252;Plastik kaca ;0;-
18491;252;Plastik bening ;0;-
18492;252;benang rajut hitam ;0;-
18493;252;benang rajut putih ;0;-
18494;252;benang rajut abu ;0;-
18495;252;benang tali tembakau ;0;-
18496;252;benang tali kasur ;0;-
18497;252;gagang rakel tanpa karet ;0;-
18498;252;Karet rakel ;0;-
18499;252;screen printing ;0;-
18500;252;benang rajut krem ;0;-
18501;252;benang rajut biru tua ;0;-
18502;252;benang rajut biru muda ;0;-
18503;252;benang rajut merah ;0;-
18504;252;benang rajut merah muda ;0;-
18505;252;benang rajut kuning ;0;-
18506;252;benang rajut orange ;0;-
18507;252;benang rajut hijau tua ;0;-
18508;252;benang rajut hijau muda ;0;-
18509;252;mata bor kayu 3mm ;0;-
18510;252;mata bor kayu 5mm ;0;-
18511;252;mata bor besi 5mm ;0;-
18512;252;mata bor besi 10mm ;0;-
18513;252;Name plate acrylic uk 7x30 cm ;0;-
18514;252;engsel jaw 3 ;0;-
18515;252;paser paorisonic ;0;-
18516;252;obeng bolak balik ;0;-
18517;252;Gembok Beluci ;0;-
18518;252;Gembok Beluci ;0;-
18519;252;Passer tanem beluci ;0;-
18520;252;ISI ULANG KOMPOR STERNO ;0;-
18521;252;RAKEL 60 CM ;0;-
18522;252;Cetok ;0;-
18523;252;Teko listrik Cosmos CTL210 ;0;-
18524;252;KOMPOR STERNO + WAJAN ;0;-
18525;252;RAKEL 40 CM ;0;-
18526;252;TOPLES PLASTIK BIBIR LEBAR ;0;-
18527;252;Gas isi ulang 3 kg ;0;-
18528;252;Gas isi ulang 12 kg ;0;-
18529;252;Gas isi ulang 18 kg ;0;-
18530;252;gantungan baju ;0;-
18531;252;rak sandal/sepatu ;0;-
18532;252;tali rafia 1 kg ;0;-
18533;252;gantungan baju bahan stainless ;0;-
18534;252;Kotak P3K ;0;-
18535;252;plastik service AC kotak besar ;0;-
18536;252;plastik service AC kotak kecil ;0;-
18537;252;gantungan kunci dengan label nama ;0;-
18538;252;Rubber bowl ;0;-
18539;252;baskom stainless 24 cm ;0;-
18540;252;baskom stainless 36 cm ;0;-
18541;252;spatula kayu ;0;-
18542;252;Handel Pintu ;0;-
18543;252;Kursi kecil plastik ;0;-
18544;252;calfresh Disp ;0;-
18545;252;Calsprey Disp ;0;-
18546;252;Calsprey Clasic Disp ;0;-
18547;252;CSO Sharp ;0;-
18548;252;M Fold Disp ;0;-
18549;252;Sanitact Handfree ;0;-
18550;252;Jumbo Roll Tissue Disp ;0;-
18551;252;Lion Star Wagon Container 100L ;0;-
18552;252;Kettle Electric (Heater) Kapasitas 1,5 lt Bahan Stenlise ;0;-
18553;252;Artifical Succulent ;0;-
18554;252;Artifical Cactus ;0;-
18555;252;Vase Glass Gyna ;0;-
18556;252;Anggrek Phylan ;0;-
18557;252;Loyang Cap Batik Diameter 45 cm Alumunium ;0;-
18558;252;Ender Bahan Tembaga Saringan Malam Cap ;0;-
18559;252;Gawangan Batik Bahan Kayu Astoetik ;0;-
18560;252;Manekin Torso dengan Stand, Wanita ;0;-
18561;252;Manekin Torso dengan Stand, Pria ;0;-
18562;252;Manekin Anggota Badan Lengkap, Pria ;0;-
18563;252;Manekin Anggota Badan Lengkap, Wanita ;0;-
18564;252;Souvenir Questionaire INDS ;0;-
18565;252;Lis Meja INDS ;0;-
18566;252;Kain Lap Microfiber ;0;-
18567;252;Microphone kabel ;0;-
18568;252;Aquarium akrilik ;0;-
18569;252;Wajan sedang ;0;-
18570;252;Continer Box Hongta ;0;-
18571;252;Continer S Park ;0;-
18572;252;Absensi fingerspot new hybrid pro ;0;-
18573;252;Penghancur kertas ;0;-
18574;252;Keranjang Lugano ;0;-
18575;252;Dispencer Miyako ;0;-
18576;253;Kabel NYM uk 2x1,5m ;0;-
18577;253;Kabel NYM uk. 2x2,5 mm ;0;-
18578;253;Kabel NYM uk. 3x2,5mm ;0;-
18579;253;Kabel Telephone luar/draap wire ;0;-
18580;253;Kabel rol 15 m ;0;-
18581;253;Kabel internet 1 rol =280m ;0;-
18582;253;Kabel Audio ;0;-
18583;253;Kabel Serabut 2x80 bening samudra 100 m ;0;-
18584;253;Kabel printer ;0;-
18585;253;Kabel Eternet Cat 6 (1 roll=300 mtr) ;0;-
18586;253;Kabel Eternet Cat 5 (1 roll=300 mtr) ;0;-
18587;253;Kabel RG59LS ;0;-
18588;253;Jack RCA Gold ;0;-
18589;253;Kabel RG 6 + Power ;0;-
18590;253;Kabel RG 59 ;0;-
18591;253;fanel kabel ties ;0;-
18592;253;Klem no.12 ;0;-
18593;253;Kabel video ;0;-
18594;253;Converter RCA to VGA ;0;-
18595;253;Kabel belden catse 300m ;0;-
18596;253;Kabel UTP ;0;-
18597;253;Kabel NYA warna merah diameter 1.5 mm ;0;-
18598;253;Kabel NYA warna hitam diameter 1.5 mm ;0;-
18599;253;Kabel NYA warna kuning diameter 1.5 mm ;0;-
18600;253;duck kabel kotak berlubang uk.1.7 mtr ;0;-
18601;253;duck kabel setengah lingkaran uk.1 mtr ;0;-
18602;253;klem kabel uk. 7 ;0;-
18603;253;klem kabel uk. 8 ;0;-
18604;253;klem kabel uk. 9 ;0;-
18605;253;klem kabel uk. 10 ;0;-
18606;253;klem kabel uk. 11 ;0;-
18607;253;klem kabel uk. 12 ;0;-
18608;253;klem kabel uk. 13 ;0;-
18609;253;klem kabel uk. 14 ;0;-
18610;253;kabel canare ;0;-
18611;253;Jack Toa ;0;-
18612;253;Jack canon ;0;-
18613;253;Kabel VGA male to female 5 mtr ;0;-
18614;253;Kabel VGA male to female 10 mtr ;0;-
18615;253;Kabel VGA male to female 20 mtr ;0;-
18616;253;Kabel HDMI to HDMI ;0;-
18617;253;Converter HDMI to VGA ;0;-
18618;253;Converter mini HDMI to VGA ;0;-
18619;253;Converter micro HDMI to VGA ;0;-
18620;253;Mini display port to HDMI ;0;-
18621;253;Kabel MIC ;0;-
18622;253;Klem Kabel no 6 ;0;-
18623;253;Kabel Mic berikut jack 8m ;0;-
18624;253;Kabel Mic berikut jack 10 m ;0;-
18625;253;kabel serabut bening 2x80 ;0;-
18626;253;kabel hdmi panjang 5 m ;0;-
18627;253;kabel listrik ;0;-
18628;253;kabel 2x0.75 ;0;-
18629;253;kabel ext USB print ;0;-
18630;253;Kabel VGA 3M ;0;-
18631;253;Kabel HDMI 1.5 M ;0;-
18632;253;kabel NYM serabut 2x0,75mm ;0;-
18633;253;Kabel 3x1 ,5 mm ;0;-
18634;253;Kabel Serabut 0,7 4warna ;0;-
18635;253;Roll Meter 50 meter ;0;-
18636;253;Klem Besi ;0;-
18637;253;Kabel serabut 2 A , black & Red ;0;-
18638;253;Kabel 1x5 mm ;0;-
18639;253;Kabel modul ;0;-
18640;253;Kabel spiral ;0;-
18641;253;Kabel NYM 3x 1,5 mm kimia ;0;-
18642;253;Kabel Etherna 3x2,5 mm Kim ;0;-
18643;253;Kabel NYAF 0,5 Kuning ;0;-
18644;253;Kabel jumper Kabel engkel tunggal jamper warna kuning ;0;-
18645;253;Kabel jumper Kabel engkel tunggal jamper warna merah ;0;-
18646;253;Kabel jumper Kabel Pelangi Putih 1m ;0;-
18647;253;Kabel Power KABEL POWER / LISTRIK NYM 3X1.5 3x1. 5 SUPREME ;0;-
18648;253;Kabel jumper Kabel engkel tunggal jamper warna hitam ;0;-
18649;253;Kabel DC Kabel serabut makita NYAF 0,75 warna biru ;0;-
18650;253;Kabel DC Kabel serabut makita NYAF 0,75 warna hitam ;0;-
18651;253;Kabel DC Kabel serabut makita NYAF 0,75 warna kuning ;0;-
18652;253;Kabel DC Kabel serabut makita NYAF 0,75 warna merah ;0;-
18653;253;Kabel Ties Kabel Ties HD Hitam 250mm ;0;-
18654;253;Kabel Ties Kabel Ties Hitam 300 mm ;0;-
18655;253;Kabel Ties Kabel Ties Putih 100 mm ;0;-
18656;253;Kabel Ties Kabel Ties Putih 150 mm ;0;-
18657;253;Kabel Ties Kabel Ties Putih 200 mm ;0;-
18658;253;Kabel jumper Kabel engkel tunggal jamper warna biru ;0;-
18659;253;KABEL LAN / UTP CAT 5E 100MHz RJ45 Straight (Merah) ;0;-
18660;253;KABEL LAN / UTP CAT 5E 100MHz RJ45 Straight 10 M (Biru) ;0;-
18661;253;KABEL LAN / UTP CAT 5E 100MHz RJ45 Straight 1M (Biru) ;0;-
18662;253;KABEL LAN / UTP CAT 5E 100MHz RJ45 Straight 1M (Merah) ;0;-
18663;253;KABEL LAN / UTP CAT 5E 100MHz RJ45 Straight 20 M (Biru) ;0;-
18664;253;Kabel Lan UTP Flat Cat6 10M  Putih ;0;-
18665;253;Kabel Lan UTP Flat Cat6 1M  Putih ;0;-
18666;253;Kabel standar USB 2.0 ;0;-
18667;253;kabel utp belden cat 5e ;0;-
18668;253;Kabel VGA 15 m ;0;-
18669;253;Kabel VGA 20 m ;0;-
18670;253;Kabel VGA 5 m ;0;-
18671;253;Kabel VGA 1 m ;0;-
18672;253;Kabel Copartner Original 10 meter ;0;-
18673;253;Kabel Roll 12 meter ;0;-
18674;253;Kabel NYY 2 x1.5 ;0;-
18675;253;Kabel Internet 1 rol 280 m ;0;-
18676;253;Kabel HDMI 3m ;0;-
18677;253;Kabel listrik eterna 2,5x2 ;0;-
18678;253;Kabel RGM 10 M ;0;-
18679;253;Kabel RGM 1 m ;0;-
18680;253;Kabel USB Printer 1,5 m ;0;-
18681;253;Kabel USB to USB 1,5 m ;0;-
18682;253;Jack Audio ;0;-
18683;253;Kabel NYM uk. 3x2,5 mm ;0;-
18684;253;Kabel Engkel Serabut Merah ;0;-
18685;253;Kabel Engkel Serabut Hitam ;0;-
18686;253;Kabel Serabut 6A ;0;-
18687;253;Roll Kabel 20A ;0;-
18688;253;Kabel Belden cat 6E ( 300mtr) ;0;-
18689;253;Kabel NYYHY 2x0,75 ;0;-
18690;253;Kabel roll 25 mtr ;0;-
18691;253;Kabel roll 50 mtr ;0;-
18692;253;Kabel NYMHY 1.5 x2x50mtr ;0;-
18693;253;Kabel NYMHY 2.5 x2x50mtr ;0;-
18694;253;Kabel supreme 2 x. 2.5 ;0;-
18695;253;Kabel 2x1.5 engkel ;0;-
18696;253;kabel VGA 1,5 m ;0;-
18697;253;kabel HDMI 1,0 m ;0;-
18698;253;CABLE ORGANIZER WINDER MERK UGREEN PANJANG 3 METER;0;-
18699;253;KABEL HDD USB 3,1 TO MICRO B ;0;-
18700;253;kabel VGA 15 m ;0;-
18701;253;KABEL AUDIO SPLITTER 3,5 MM 2FEMALE AUDIO & MIC MERK VENTION;0;-
18702;253;Kabel STP Cat 5 ;0;-
18703;253;Kabel Fiber Optik / FO ;0;-
18704;253;Kabel Pelangi 6P ;0;-
18705;253;tang pengupas kabel ;0;-
18706;253;kabel duct sirip ;0;-
18707;253;skun kabel merah ;0;-
18708;253;skun kabel kuning ;0;-
18709;253;skun kabel hijau ;0;-
18710;253;skun kabel hitam ;0;-
18711;253;skun kabel biru ;0;-
18712;253;kabel jumper ;0;-
18713;253;kabel NYA 1.5 ;0;-
18714;253;kabel pelangi ;0;-
18715;253;Kabel VGA 15 mtr ;0;-
18716;253;Dutch Kabel 2 TC ;0;-
18717;253;Duct kabel 4 TC ;0;-
18718;253;Kabel OTG ;0;-
18719;253;Kabel Cat6 Vascolink ;0;-
18720;253;Kabel Duck TC 2 ;0;-
18721;253;Kabel Duck TC 4 ;0;-
18722;253;Kabel Duck TC 6 ;0;-
18723;253;kabel hdmi 5 meter ;0;-
18724;253;kabel hdmi to vga ;0;-
18725;253;Kabel Listrik 50 meter ;0;-
18726;253;Kabel Mic Mono 50 meter ;0;-
18727;253;Kabel Mic Stereo 80 meter ;0;-
18728;253;Kabel Power molek to Sata 15 pin ;0;-
18729;253;Twist Tie panjang 100m ;0;-
18730;253;Kabel 1x5 mm ;0;-
18731;253;Kabel 3x1 ,5 mm ;0;-
18732;253;kabel ac ujung angka 8 ;0;-
18733;253;kabel ac ujung buntung ;0;-
18734;253;kabel ac ujung plug komputer( 3 lbng) ;0;-
18735;253;kabel audio 1 roll kabel isi 3 ;0;-
18736;253;kabel awg22.50 mtr ;0;-
18737;253;Kabel Busi Daihasthu ;0;-
18738;253;Kabel Coil ;0;-
18739;253;kabel eterna 3x1,5 mm 50 mtr ;0;-
18740;253;kabel jamper 30 cm ;0;-
18741;253;Kabel jumper femalefemale pjg 20 cm isi 40 pcs ;0;-
18742;253;Kabel jumper malemale pjg 20 cm isi 40 pcs ;0;-
18743;253;Kabel HDMI to VGA female adapter ;0;-
18744;253;Vention Kabel Audio AUX 3,5 mm male to male fabric braided ;0;-
18745;253;Kabel UTPCAT6 Outdoor 300 m ;0;-
18746;253;Kabel Connector Lampu LED ;0;-
18747;253;Kabel jumper biru ;0;-
18748;253;Kabel Jumper Male To Female 20 cm (20pcs) ;0;-
18749;253;Kabel Jumper Wire Female to Female (10pcs) ;0;-
18750;253;Kabel Jumper Wire Male to Male 10 cm (20pcs) ;0;-
18751;253;insulock kabel ;0;-
18752;253;cabel printer 5 meter ;0;-
18753;253;Kabel DAK TC 8 ;0;-
18754;253;Kabel NYM2X2,5 ;0;-
18755;253;Kabel DAK TC 5 ;0;-
18756;253;Kabel listrik NYM 3x2.5 ;0;-
18757;253;Kabel listrik nyy ukuran 2x075 ;0;-
18758;253;Kabel Power ;0;-
18759;253;Kabel Belden ;0;-
18760;253;Kabel FO ;0;-
18761;253;LETAEC KABEL HDMI TO HDMI 5M ;0;-
18762;253;Kabel Jumper Female to Female 20cm 40pcs ;0;-
18763;253;Kabel Jumper male to male 20cm 40pcs ;0;-
18764;253;Cabel tester data ;0;-
18765;253;Crimping kabel data/crimping tool ;0;-
18766;253;Kabel Hitam Serabut Putih (AWG 22 Hitam) ;0;-
18767;253;Kabel kecil isi 2 serabut tebal ;0;-
18768;253;Kabel Lan 305 m ;0;-
18769;253;Kabel Listrik 50 m ;0;-
18770;253;Kabel Merah Serabut Putih (AWG 22 Merah) ;0;-
18771;253;Tempat kabel/ducking kabel ;0;-
18772;253;Terminal kabel hitam ;0;-
18773;253;Terminal Sambungan Kabel ;0;-
18774;253;Kabel LAN UTP cat 6 BELDEN USA 100 meter ;0;-
18775;253;Kabel warna hitam Uk. 3x2,5 merk Eterna;0;-
18776;253;Kabel warna hitam Uk. 2x2,5 merk Eterna;0;-
18777;254;Alat Song2 lampu ;0;-
18778;254;bohlam depan motor ;0;-
18779;254;Bohlam LED 4V ;0;-
18780;254;Bolam lampu kerja INDS ;0;-
18781;254;Box TL 20 w ;0;-
18782;254;Downlight 3;0;-
18783;254;Downlight 4;0;-
18784;254;Downlight 5;0;-
18785;254;Lampi LED 9 watt ;0;-
18786;254;Lampu D2 PG Instrument Spectrofotometer T60;0;-
18787;254;lampu TL 40 w ;0;-
18788;254;Lampu 100 w ;0;-
18789;254;Lampu 13 watt LED ;0;-
18790;254;Lampu 18 watt ;0;-
18791;254;Lampu 19 watt LED ;0;-
18792;254;Lampu 20 W ;0;-
18793;254;lampu 22 watt lingkar merk philips ;0;-
18794;254;Lampu 40 watt ;0;-
18795;254;Lampu 42 watt XL ;0;-
18796;254;Lampu Belajar Duduk dengan Dimmer ;0;-
18797;254;Lampu blonde 2000 watt ;0;-
18798;254;Lampu Bohlam 6 watt ;0;-
18799;254;Lampu Bohlam 7 watt/6,5 watt ;0;-
18800;254;Lampu Bohlam TL 8 watt ;0;-
18801;254;Lampu Bolam Dop 25 Watt ;0;-
18802;254;Lampu bolam led 30 w ;0;-
18803;254;Lampu Bolam Stop (Motor) ;0;-
18804;254;Lampu Bulb 18 W ;0;-
18805;254;Lampu Bunsen ;0;-
18806;254;Lampu D2_OK ;0;-
18807;254;Lampu Deuterium_OK ;0;-
18808;254;Lampu Emergency ;0;-
18809;254;Lampu emergency 12 Watt merk Hannock ;0;-
18810;254;Lampu emergency 15 w ;0;-
18811;254;Lampu Emergensy ac dc 15 watt ;0;-
18812;254;lampu esensial 5 watt philip ;0;-
18813;254;Lampu essential 18 watt ;0;-
18814;254;Lampu essential 42 watt ;0;-
18815;254;Lampu Fatro LED 50 w ;0;-
18816;254;Lampu Halogen 1000 W G22CP71 ;0;-
18817;254;Lampu Halogen 150 watt ;0;-
18818;254;Lampu Halogen 2000W ;0;-
18819;254;Lampu Halogen 300 W ;0;-
18820;254;Lampu Halogen 800 W ;0;-
18821;254;Lampu Helix 32 ;0;-
18822;254;Lampu Helix 42 ;0;-
18823;254;lampu hologen ;0;-
18824;254;lampu jari 11 watt philips ;0;-
18825;254;Lampu jari philips 18 watt ;0;-
18826;254;Lampu jari philips 23 watt ;0;-
18827;254;Lampu jari philips 8 watt ;0;-
18828;254;lampu kacang mikroskop listrik ;0;-
18829;254;lampu kerja bangku ;0;-
18830;254;Lampu LED ;0;-
18831;254;Lampu led 10 watt ;0;-
18832;254;Lampu LED 10 watt warna kuning ;0;-
18833;254;Lampu LED 10 watt warna putih ;0;-
18834;254;Lampu LED 10.5 watt ;0;-
18835;254;Lampu LED 100 w merk philips ;0;-
18836;254;Lampu LED 12,5 watt phillips ;0;-
18837;254;Lampu LED 13 watt ;0;-
18838;254;Lampu LED 13 watt warna kuning ;0;-
18839;254;Lampu LED 13 watt warna putih ;0;-
18840;254;Lampu LED 14 ;0;-
18841;254;Lampu LED 14,5 ;0;-
18842;254;Lampu LED 14.5 w ;0;-
18843;254;Lampu LED 15 watt ;0;-
18844;254;Lampu LED 18 watt ;0;-
18845;254;Lampu LED 19 watt ;0;-
18846;254;Lampu LED 20 watt ;0;-
18847;254;Lampu LED 23 watt ;0;-
18848;254;Lampu LED 24 watt ;0;-
18849;254;Lampu Led 27 Watt ;0;-
18850;254;Lampu LED 3 ;0;-
18851;254;Lampu LED 30 wt ;0;-
18852;254;Lampu LED 33 ;0;-
18853;254;Lampu LED 4 watt ;0;-
18854;254;Lampu LED 4,5 ;0;-
18855;254;Lampu LED 40 ;0;-
18856;254;Lampu LED 5 watt ;0;-
18857;254;Lampu LED 6 ;0;-
18858;254;Lampu LED 6.5 watt ;0;-
18859;254;Lampu LED 7 watt phillips ;0;-
18860;254;Lampu LED 8 ;0;-
18861;254;Lampu LED 9 watt ;0;-
18862;254;Lampu LED biru ;0;-
18863;254;Lampu LED Dimmer Putih ;0;-
18864;254;Lampu LED Emergency 16 watt ;0;-
18865;254;Lampu LED Emergency 6 Watt Hannoch ;0;-
18866;254;Lampu LED Hannock 15 watt ;0;-
18867;254;Lampu LED Hanock 20 Watt ;0;-
18868;254;Lampu LED hijau ;0;-
18869;254;Lampu LED Philips 18 watt ;0;-
18870;254;Lampu LED Philips 19 Watt ;0;-
18871;254;Lampu LED philips 30 watt ;0;-
18872;254;Lampu LED Sensor gerak 9 watt ;0;-
18873;254;Lampu LED sw metal 4 ;0;-
18874;254;Lampu led tabung 18 watt ;0;-
18875;254;Lampu led tabung 8 watt ;0;-
18876;254;Lampu Led Taman Solar Cell ;0;-
18877;254;Lampu LED Tube phillip ;0;-
18878;254;Lampu lilin ;0;-
18879;254;Lampu Lipat kaca pembesar ;0;-
18880;254;Lampu Mercury 125 w ;0;-
18881;254;lampu mikroskop sisi perak ;0;-
18882;254;Lampu ML 100w non travo ;0;-
18883;254;Lampu Model T5 LED 16 W;0;-
18884;254;Lampu Model T5 LED 18 W;0;-
18885;254;lampu natal ;0;-
18886;254;Lampu neon 18 watt ;0;-
18887;254;Lampu Neon 20 watt ;0;-
18888;254;Lampu neon 36 watt ;0;-
18889;254;Lampu Neon 40 watt ;0;-
18890;254;Lampu Neon LED 16 WatT ;0;-
18891;254;Lampu Neon LED 9 Watt ;0;-
18892;254;Lampu neon T 5  21 watt ;0;-
18893;254;Lampu neon T 5  28 watt ;0;-
18894;254;Lampu neon TL 20 watt ;0;-
18895;254;Lampu OHP 250 Watt Kecil ;0;-
18896;254;Lampu OHP 3 M Panjang ;0;-
18897;254;Lampu OHP 400 w/besar ;0;-
18898;254;Lampu panel OB 12 watt;0;-
18899;254;Lampu panel OB 18 watt;0;-
18900;254;Lampu Penghangat Ayam 40 Watt ;0;-
18901;254;Lampu Penghangat Ayam 60 Watt ;0;-
18902;254;Lampu Philip Esensial 18 watt ;0;-
18903;254;Lampu Philip Esensial 23 watt ;0;-
18904;254;Lampu Philips SL 30W ;0;-
18905;254;lampu phillip 8 watt ;0;-
18906;254;Lampu piar Philips 60 W ;0;-
18907;254;Lampu Pijar 10 w ;0;-
18908;254;lampu pijar 15 w ;0;-
18909;254;Lampu Pijar 25 W ;0;-
18910;254;Lampu Pijar 40 Watt ;0;-
18911;254;Lampu Pijar 45 w ;0;-
18912;254;Lampu pijar Philips 100w ;0;-
18913;254;Lampu pijar5 W ;0;-
18914;254;Lampu PJU led 50 watt ;0;-
18915;254;Lampu PLC 23 w ;0;-
18916;254;Lampu red head 800 watt ;0;-
18917;254;Lampu SE tornado 24 w ;0;-
18918;254;Lampu signal ;0;-
18919;254;Lampu SL 14 W ;0;-
18920;254;Lampu SL 18 W ;0;-
18921;254;Lampu SL 20 watt ;0;-
18922;254;Lampu SL 23 W ;0;-
18923;254;lampu SL 28 watt ;0;-
18924;254;Lampu SL 32 W ;0;-
18925;254;Lampu SL 35 W ;0;-
18926;254;Lampu SL 40 W ;0;-
18927;254;lampu SL 45 watt ;0;-
18928;254;Lampu SL 50 watt ;0;-
18929;254;lampu SL 5w ;0;-
18930;254;Lampu SL 8 watt Kuning ;0;-
18931;254;Lampu SL LED 19 w ;0;-
18932;254;Lampu sorot ;0;-
18933;254;Lampu sorot led cahaya putih inlite ;0;-
18934;254;Lampu Spektral Ar ;0;-
18935;254;Lampu Spektral H ;0;-
18936;254;Lampu Spektral He ;0;-
18937;254;Lampu Spektral Ne ;0;-
18938;254;Lampu Spektral Xe ;0;-
18939;254;Lampu tembak 18 Watt;0;-
18940;254;Lampu TL 10 W ;0;-
18941;254;Lampu TL 15 Watt ;0;-
18942;254;Lampu TL 18 W ;0;-
18943;254;Lampu TL 20 W ;0;-
18944;254;Lampu TL 36 W ;0;-
18945;254;Lampu TL 40w ;0;-
18946;254;Lampu TL Bulat 20w ;0;-
18947;254;Lampu TL Bulat 32 w ;0;-
18948;254;Lampu TL Kuning 28 watt ;0;-
18949;254;Lampu TL LED 36 w ;0;-
18950;254;Lampu TL Panjang 120 cm ;0;-
18951;254;Lampu TOR 24 phillip ;0;-
18952;254;Lampu TOR 32 phillip ;0;-
18953;254;Lampu tornado ;0;-
18954;254;lampu tornado 18 watt ;0;-
18955;254;lampu tornado 23 watt ;0;-
18956;254;lampu tornado 42 watt ;0;-
18957;254;lampu tornado 8 watt ;0;-
18958;254;Lampu UV 254 nm ;0;-
18959;254;Lampu UV 30 watt ;0;-
18960;254;Lampu UV 36 watt ;0;-
18961;254;Lampu UVC 10 watt ;0;-
18962;254;Lampu Wolframe_OK ;0;-
18963;254;led 3mm clear biru ;0;-
18964;254;led 3mm clear ijo ;0;-
18965;254;led 3mm clear kuning ;0;-
18966;254;led 3mm clear merah ;0;-
18967;254;led 3mm clear putih ;0;-
18968;254;led 5mm clear biru ;0;-
18969;254;led 5mm clear ijo ;0;-
18970;254;led 5mm clear kuning ;0;-
18971;254;led 5mm clear merah ;0;-
18972;254;led 5mm clear putih ;0;-
18973;254;Replacement lamp unit / Lampu LCD ;0;-
18974;254;Senter ;0;-
18975;254;Senter ABC ;0;-
18976;254;Senter Besar ;0;-
18977;254;Senter Cas TA4 ;0;-
18978;254;senter panjang ;0;-
18979;254;senter parkir lalulintas ;0;-
18980;254;Senter SWAT ;0;-
18981;254;Sosok lampu alumunium ;0;-
18982;254;Spectral lamps ;0;-
18983;254;STIK / tongkat lampu ;0;-
18984;254;Tutup Lampu Tanam/Bulat ;0;-
18985;254;Tutup Lampu Tanam/Santan ;0;-
18986;255;Stop kontak tanam 1 ;0;-
18987;255;Stop Kontak Isi 4 ;0;-
18988;255;Stop Kontak Isi 6 ;0;-
18989;255;Stop Kontak Putih Tempel ;0;-
18990;255;Steker T ;0;-
18991;255;stop kontak isi 2 ;0;-
18992;255;stop kontak dobel ;0;-
18993;255;stop kontak arde 5 ;0;-
18994;255;stop kontak arde 6 ;0;-
18995;255;stop kontak arde 4 ;0;-
18996;255;stop kontak lubang 5 ;0;-
18997;255;con tk 21 ;0;-
18998;255;Stop Kontak Isi 3 ;0;-
18999;255;stop kontak broco 1200 ;0;-
19000;255;Stopkontak TC 2 lubang 3 ;0;-
19001;255;Stopkontak TC 3 lubang 3 ;0;-
19002;255;Stop Kontak AC ;0;-
19003;255;stop kontak 4 in 1 ;0;-
19004;255;over steker loyal ;0;-
19005;255;steker broco arde ;0;-
19006;255;steker broco hitam ;0;-
19007;255;Steker kaki 2 to kaki 3 ;0;-
19008;255;Feting Tempel (putih) merk Broco ;0;-
19009;255;Feting gantung merk Broco ;0;-
19010;255;Stopkontak Meja meeting Flip pop dan USB ;0;-
